123.718750,1.015625
124.640625,0.921875
125.546875,0.906250
126.296875,0.750000
127.046875,0.750000
127.796875,0.750000
128.546875,0.750000
129.359375,0.812500
130.218750,0.859375
131.109375,0.890625
132.078125,0.968750
133.031250,0.953125
133.937500,0.906250
134.812500,0.875000
135.625000,0.812500
136.359375,0.734375
137.031250,0.671875
137.765625,0.734375
138.500000,0.734375
139.296875,0.796875
140.171875,0.875000
141.062500,0.890625
141.968750,0.906250
142.921875,0.953125
143.843750,0.921875
144.750000,0.906250
145.609375,0.859375
146.406250,0.796875
153.281250,0.984375
154.218750,0.937500
155.140625,0.921875
156.031250,0.890625
156.859375,0.828125
157.687500,0.828125
158.515625,0.828125
159.281250,0.765625
160.078125,0.796875
160.968750,0.890625
161.906250,0.937500
162.906250,1.000000
163.875000,0.968750
164.843750,0.968750
165.781250,0.937500
166.609375,0.828125
167.406250,0.796875
168.187500,0.781250
168.937500,0.750000
174.359375,0.937500
175.250000,0.890625
176.046875,0.796875
176.796875,0.750000
177.515625,0.718750
178.265625,0.750000
178.984375,0.718750
179.765625,0.781250
180.671875,0.906250
181.640625,0.968750
182.671875,1.031250
183.593750,0.921875
184.515625,0.921875
185.390625,0.875000
186.203125,0.812500
186.984375,0.781250
187.734375,0.750000
188.468750,0.734375
189.171875,0.703125
190.078125,0.906250
191.015625,0.937500
191.984375,0.968750
192.937500,0.953125
193.875000,0.937500
194.843750,0.968750
195.703125,0.859375
196.546875,0.843750
197.390625,0.843750
198.171875,0.781250
198.984375,0.812500
199.750000,0.765625
200.593750,0.843750
201.562500,0.968750
202.562500,1.000000
203.531250,0.968750
204.453125,0.921875
205.406250,0.953125
206.234375,0.828125
207.000000,0.765625
207.718750,0.718750
208.375000,0.656250
209.031250,0.656250
209.734375,0.703125
210.500000,0.765625
211.328125,0.828125
212.187500,0.859375
213.078125,0.890625
213.984375,0.906250
214.828125,0.843750
215.593750,0.765625
216.296875,0.703125
216.953125,0.656250
217.687500,0.734375
218.437500,0.750000
219.203125,0.765625
220.046875,0.843750
220.937500,0.890625
221.828125,0.890625
222.796875,0.968750
223.718750,0.921875
224.609375,0.890625
225.421875,0.812500
226.156250,0.734375
226.859375,0.703125
227.609375,0.750000
228.375000,0.765625
229.140625,0.765625
229.984375,0.843750
230.859375,0.875000
231.750000,0.890625
232.703125,0.953125
233.593750,0.890625
234.484375,0.890625
235.265625,0.781250
236.015625,0.750000
236.703125,0.687500
237.390625,0.687500
238.093750,0.703125
238.812500,0.718750
239.609375,0.796875
240.453125,0.843750
241.328125,0.875000
242.203125,0.875000
243.078125,0.875000
243.906250,0.828125
244.687500,0.781250
245.437500,0.750000
246.125000,0.687500
246.765625,0.640625
247.437500,0.671875
248.156250,0.718750
248.875000,0.718750
249.687500,0.812500
250.546875,0.859375
251.453125,0.906250
252.375000,0.921875
253.250000,0.875000
254.109375,0.859375
254.953125,0.843750
258.500000,0.750000
259.281250,0.781250
260.171875,0.890625
261.109375,0.937500
262.062500,0.953125
262.984375,0.921875
263.875000,0.890625
264.734375,0.859375
265.562500,0.828125
266.312500,0.750000
267.015625,0.703125
267.750000,0.734375
268.500000,0.750000
269.312500,0.812500
270.187500,0.875000
271.093750,0.906250
272.046875,0.953125
273.000000,0.953125
273.890625,0.890625
274.781250,0.890625
275.578125,0.796875
276.343750,0.765625
277.078125,0.734375
277.812500,0.734375
278.609375,0.796875
279.406250,0.796875
280.265625,0.859375
281.125000,0.859375
282.046875,0.921875
282.968750,0.921875
283.843750,0.875000
284.718750,0.875000
285.500000,0.781250
286.234375,0.734375
286.953125,0.718750
287.656250,0.703125
288.375000,0.718750
289.093750,0.718750
289.875000,0.781250
290.703125,0.828125
291.562500,0.859375
292.484375,0.921875
293.375000,0.890625
294.281250,0.906250
295.156250,0.875000
295.953125,0.796875
296.703125,0.750000
297.437500,0.734375
298.187500,0.750000
298.921875,0.734375
299.750000,0.828125
300.640625,0.890625
301.562500,0.921875
302.515625,0.953125
303.421875,0.906250
304.359375,0.937500
305.203125,0.843750
305.968750,0.765625
306.703125,0.734375
307.406250,0.703125
308.125000,0.718750
308.859375,0.734375
309.593750,0.734375
310.421875,0.828125
311.281250,0.859375
312.171875,0.890625
313.046875,0.875000
313.859375,0.812500
314.703125,0.843750
315.453125,0.750000
316.156250,0.703125
316.828125,0.671875
317.531250,0.703125
318.265625,0.734375
319.000000,0.734375
319.765625,0.765625
320.609375,0.843750
