1658248916.000000, IBI
283.921875,0.750000
284.609375,0.687500
285.343750,0.734375
286.093750,0.750000
286.843750,0.750000
287.640625,0.796875
288.500000,0.859375
289.421875,0.921875
290.343750,0.921875
291.265625,0.921875
292.031250,0.765625
292.812500,0.781250
293.546875,0.734375
294.312500,0.765625
295.046875,0.734375
295.796875,0.750000
